log_name,fold,baseline_selected_official_score_selected16,random_expected_official_score_selected16,oracle_best_official_score_selected16,baseline_top1_regret_selected16,baseline_selected_collision_free,baseline_selected_ttc,baseline_selected_dac,baseline_selected_ddc,baseline_selected_progress,baseline_selected_comfort,scene_count,predicted_model_status
2021.08.24.18.07.48_veh-45_00203_00300,2,0.5,0.8039089353047516,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,2,NOT_RUN_GATE_C1
2021.08.24.18.07.48_veh-45_00873_01142,0,0.9521737580229137,0.9160382840925846,1.0,0.04782624197708635,1.0,1.0,1.0,1.0,0.8852170192549929,1.0,2,NOT_RUN_GATE_C1
2021.08.24.18.07.48_veh-45_01504_01722,0,1.0,0.9002430920322334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.24.18.30.46_veh-08_01674_01850,0,0.9840229498281325,0.9495604271738578,1.0,0.015977050171867457,1.0,1.0,1.0,1.0,0.9616550795875181,1.0,2,NOT_RUN_GATE_C1
2021.08.24.18.30.46_veh-08_01985_02093,0,0.9021240684319562,0.4941361982080167,0.9194376912959663,0.01731362286401006,1.0,1.0,1.0,1.0,0.765097764236695,1.0,2,NOT_RUN_GATE_C1
2021.08.24.18.30.46_veh-08_02327_02583,3,0.9558388664996273,0.4867473578127066,0.9939402268215258,0.03810136032189848,1.0,1.0,1.0,1.0,0.8940132795991058,1.0,2,NOT_RUN_GATE_C1
2021.08.24.18.30.46_veh-08_02605_02732,4,1.0,0.7438211759969899,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.24.19.30.33_veh-45_00290_00484,1,0.9923662823006423,0.7928053766353549,0.9951748442452031,0.00280856194456075,1.0,1.0,1.0,1.0,0.9816790775215416,1.0,2,NOT_RUN_GATE_C1
2021.08.24.19.30.33_veh-45_01391_01523,3,0.9749407496045622,0.3954243162599891,0.9799337839055038,0.004993034300941501,1.0,1.0,1.0,1.0,0.9398577990509495,1.0,2,NOT_RUN_GATE_C1
2021.08.24.20.03.01_veh-45_00021_00143,0,0.9621118557964625,0.6010985551734522,0.9789271627780027,0.016815306981540157,1.0,1.0,1.0,0.75,0.9090684539115103,1.0,2,NOT_RUN_GATE_C1
2021.08.24.20.03.01_veh-45_00171_00238,4,0.9331126791806574,0.832206349385945,0.9997087788417265,0.06659609966106905,1.0,1.0,1.0,1.0,0.839470430033578,1.0,2,NOT_RUN_GATE_C1
2021.08.24.20.03.01_veh-45_00269_00428,3,0.9334327805593212,0.6867654600140256,1.0,0.06656721944067884,1.0,1.0,1.0,0.5,0.840238673342371,1.0,2,NOT_RUN_GATE_C1
2021.08.24.20.03.01_veh-45_00463_00588,0,0.969115774743218,0.8846096120857694,1.0,0.030884225256782027,1.0,1.0,1.0,1.0,0.9258778593837232,1.0,2,NOT_RUN_GATE_C1
2021.08.24.20.03.01_veh-45_00687_00787,3,0.9812515917232245,0.7840407970962583,1.0,0.01874840827677554,1.0,1.0,1.0,1.0,0.9550038201357387,1.0,2,NOT_RUN_GATE_C1
2021.08.24.20.03.01_veh-45_00824_00888,0,0.9519649895307052,0.8386657194813847,1.0,0.048035010469294814,1.0,1.0,1.0,1.0,0.8847159748736924,1.0,2,NOT_RUN_GATE_C1
2021.08.31.11.47.30_veh-40_00248_00376,2,0.909704171730199,0.7813514336030227,0.9791109871104957,0.06940681538029675,1.0,1.0,1.0,1.0,0.7832900121524775,1.0,2,NOT_RUN_GATE_C1
2021.08.31.11.47.30_veh-40_00393_00847,4,0.9489598950587628,0.8682146736853378,0.9704441486899005,0.021484253631137706,1.0,1.0,1.0,0.75,0.8775037481410306,1.0,2,NOT_RUN_GATE_C1
2021.08.31.11.47.30_veh-40_00919_01000,2,0.9537996986170612,0.7585965146226386,0.9959246387893781,0.04212494017231694,1.0,1.0,1.0,1.0,0.8891192766809469,1.0,2,NOT_RUN_GATE_C1
2021.08.31.11.47.30_veh-40_01146_01347,3,0.9912485058227747,0.9811521641139814,1.0,0.008751494177225372,1.0,1.0,1.0,0.5,0.9789964139746592,1.0,2,NOT_RUN_GATE_C1
2021.08.31.11.47.30_veh-40_01362_01737,4,0.9648746446705381,0.9280662679316063,1.0,0.03512535532946198,1.0,1.0,1.0,1.0,0.9156991472092912,1.0,2,NOT_RUN_GATE_C1
2021.08.31.12.21.30_veh-40_00056_00155,2,0.9820728576032982,0.6239455055624014,1.0,0.017927142396701734,1.0,1.0,1.0,1.0,0.9569748582479158,1.0,2,NOT_RUN_GATE_C1
2021.08.31.12.21.30_veh-40_00248_00367,4,1.0,0.8411458333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.31.12.21.30_veh-40_00378_00527,3,1.0,0.8769817967914041,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.31.12.21.30_veh-40_00538_00638,4,0.9400074785889369,0.5299075217843696,0.9725011440761151,0.0324936654871783,1.0,1.0,1.0,1.0,0.8560179486134484,1.0,2,NOT_RUN_GATE_C1
2021.08.31.12.21.30_veh-40_00661_00762,3,1.0,0.9609375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.31.12.21.30_veh-40_01485_01676,2,0.9840620515216947,0.8952235849051943,0.98757316941814,0.0035111178964453704,1.0,1.0,1.0,1.0,0.9617489236520672,1.0,2,NOT_RUN_GATE_C1
2021.08.31.12.54.56_veh-40_00024_00106,2,0.9676061052140482,0.8953623488071538,1.0,0.03239389478595178,1.0,1.0,1.0,1.0,0.9222546525137156,1.0,2,NOT_RUN_GATE_C1
2021.08.31.12.54.56_veh-40_00305_00667,0,0.9974449168444619,0.766628006131202,1.0,0.002555083155538096,1.0,1.0,1.0,1.0,0.9938678004267085,1.0,2,NOT_RUN_GATE_C1
2021.08.31.12.54.56_veh-40_00725_00909,2,0.9932952583123227,0.8234152442428899,1.0,0.0067047416876773736,1.0,1.0,1.0,1.0,0.9839086199495742,1.0,2,NOT_RUN_GATE_C1
2021.08.31.12.54.56_veh-40_00921_01014,0,0.4769250907055433,0.45328049736630793,0.4979919339439643,0.021066843238421007,1.0,1.0,0.5,1.0,0.44462021769330395,1.0,2,NOT_RUN_GATE_C1
2021.08.31.12.54.56_veh-40_01056_01183,4,0.96904683892806,0.9390865872786773,1.0,0.03095316107193996,1.0,1.0,1.0,0.75,0.9257124134273442,1.0,2,NOT_RUN_GATE_C1
2021.08.31.13.27.52_veh-40_00058_00145,1,0.9611690923237837,0.9596053886349548,1.0,0.038830907676216275,1.0,1.0,1.0,1.0,0.9068058215770809,1.0,2,NOT_RUN_GATE_C1
2021.08.31.13.27.52_veh-40_00186_00414,1,0.9522263497641217,0.9114877725660492,0.9591958301790988,0.006969480414977136,1.0,1.0,1.0,1.0,0.8853432394338918,1.0,2,NOT_RUN_GATE_C1
2021.08.31.13.27.52_veh-40_00688_00750,3,0.9714007380926887,0.7962111604374502,0.9732669254722695,0.0018661873795807193,1.0,1.0,1.0,1.0,0.9313617714224527,1.0,2,NOT_RUN_GATE_C1
2021.08.31.13.27.52_veh-40_00869_01319,0,0.9981937802165421,0.8472539761743458,1.0,0.001806219783457852,1.0,1.0,1.0,1.0,0.9956650725197012,1.0,2,NOT_RUN_GATE_C1
2021.08.31.13.27.52_veh-40_01330_01491,3,0.5,0.7881686408591155,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,2,NOT_RUN_GATE_C1
2021.08.31.13.27.52_veh-40_01615_01687,0,0.9903158409974253,0.9683957391899077,1.0,0.009684159002574744,1.0,1.0,1.0,1.0,0.9767580183938205,1.0,2,NOT_RUN_GATE_C1
2021.08.31.14.01.15_veh-40_00304_00384,1,0.9173629923555411,0.5981437031787646,1.0,0.08263700764445897,1.0,1.0,1.0,1.0,0.8016711816532984,1.0,2,NOT_RUN_GATE_C1
2021.08.31.14.01.15_veh-40_00407_00497,2,0.986527699166057,0.8639561733040948,1.0,0.013472300833942963,1.0,1.0,1.0,1.0,0.9676664779985369,1.0,2,NOT_RUN_GATE_C1
2021.08.31.14.01.15_veh-40_00573_00681,2,1.0,0.9895580777228401,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.31.14.01.15_veh-40_00692_00977,2,1.0,0.8763796179299312,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.31.14.01.15_veh-40_01109_01272,4,0.9996053516627088,0.9532699600908754,1.0,0.00039464833729124793,1.0,1.0,1.0,1.0,0.9990528439905009,1.0,2,NOT_RUN_GATE_C1
2021.08.31.14.01.15_veh-40_01284_01345,1,0.9212946924460796,0.7087789250397472,0.9879997423798741,0.06670504993379456,1.0,1.0,1.0,1.0,0.8111072618705908,1.0,2,NOT_RUN_GATE_C1
2021.08.31.14.01.15_veh-40_01576_01714,4,1.0,0.9439109366075559,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.31.14.40.58_veh-40_00016_00084,4,0.9341976172687037,0.8220375246333333,0.9712483304081736,0.03705071313946995,1.0,1.0,1.0,0.75,0.8420742814448887,1.0,2,NOT_RUN_GATE_C1
2021.08.31.14.40.58_veh-40_00125_00269,0,0.9673453866005455,0.9558020446649158,1.0,0.03265461339945447,1.0,1.0,1.0,1.0,0.9216289278413092,1.0,2,NOT_RUN_GATE_C1
2021.08.31.14.40.58_veh-40_00285_00456,4,0.9694520456845004,0.944174527144206,0.993435919000919,0.023983873316418547,1.0,1.0,1.0,1.0,0.9266849096428009,1.0,2,NOT_RUN_GATE_C1
2021.08.31.14.40.58_veh-40_00467_00668,0,1.0,0.964375580108993,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.31.14.40.58_veh-40_00679_00892,1,0.8564271996770915,0.6995146151147578,0.8715316209234195,0.015104421246328048,1.0,1.0,1.0,1.0,0.6554252792250196,1.0,2,NOT_RUN_GATE_C1
2021.08.31.14.40.58_veh-40_01022_01255,4,1.0,0.8437049486596704,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.31.14.40.58_veh-40_01268_01618,0,0.9518542039001229,0.898445957794267,1.0,0.048145796099877125,1.0,1.0,1.0,1.0,0.8844500893602949,1.0,2,NOT_RUN_GATE_C1
2021.08.31.16.37.21_veh-40_00016_00099,3,1.0,0.9725896164430043,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.31.16.37.21_veh-40_00110_00187,3,0.9813493013380279,0.7160360817210625,1.0,0.018650698661972054,1.0,1.0,1.0,1.0,0.9552383232112672,1.0,2,NOT_RUN_GATE_C1
2021.08.31.16.37.21_veh-40_00198_00265,2,0.9943684857930897,0.7305800029562474,1.0,0.005631514206910326,1.0,1.0,1.0,1.0,0.9864843659034152,1.0,2,NOT_RUN_GATE_C1
2021.08.31.16.37.21_veh-40_00277_00417,0,0.9391818762523433,0.920274423338439,1.0,0.060818123747656716,1.0,1.0,1.0,0.75,0.8540365030056238,1.0,2,NOT_RUN_GATE_C1
2021.08.31.16.37.21_veh-40_00429_00541,4,1.0,0.8520302068128989,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.31.16.37.21_veh-40_00554_00733,1,0.9171309209574863,0.5226390978830204,0.9378073159874833,0.02067639502999702,1.0,1.0,1.0,1.0,0.8011142102979671,1.0,2,NOT_RUN_GATE_C1
2021.08.31.16.37.21_veh-40_00798_00955,3,0.939411961560614,0.8148788540352985,0.95914696831536,0.019735006754745876,1.0,1.0,1.0,1.0,0.8545887077454737,1.0,2,NOT_RUN_GATE_C1
2021.08.31.16.37.21_veh-40_01101_01177,2,0.9312213469253097,0.47525474055612643,0.9935304401594269,0.06230909323411732,1.0,1.0,1.0,1.0,0.834931232620743,1.0,2,NOT_RUN_GATE_C1
2021.08.31.16.37.21_veh-40_01247_01379,1,0.9896179054517953,0.6865015779250601,1.0,0.010382094548204657,1.0,1.0,1.0,0.5,0.9750829730843089,1.0,2,NOT_RUN_GATE_C1
2021.08.31.16.37.21_veh-40_01405_01642,1,0.9722254909585781,0.9190253723696478,1.0,0.027774509041421924,1.0,1.0,1.0,1.0,0.9333411783005873,1.0,2,NOT_RUN_GATE_C1
2021.08.31.16.37.21_veh-40_01655_01736,3,0.8973905143405286,0.614245494935407,0.9093809601290348,0.011990445788506165,1.0,1.0,1.0,1.0,0.7537372344172687,1.0,2,NOT_RUN_GATE_C1
2021.08.31.17.42.52_veh-40_00389_00526,4,0.9046064724885248,0.7613640020897954,0.9227494381267478,0.018142965638223096,1.0,1.0,1.0,0.5,0.7710555339724593,1.0,2,NOT_RUN_GATE_C1
2021.08.31.17.42.52_veh-40_00551_00680,3,0.9422639707566669,0.8049527763219673,1.0,0.05773602924333315,1.0,1.0,1.0,0.75,0.8614335298160004,1.0,2,NOT_RUN_GATE_C1
2021.08.31.17.42.52_veh-40_00833_00953,1,1.0,0.9721173239410559,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.31.17.42.52_veh-40_01033_01313,3,0.9489920659125501,0.7655022594178451,0.972486773927692,0.02349470801514192,1.0,1.0,1.0,1.0,0.8775809581901202,1.0,2,NOT_RUN_GATE_C1
2021.08.31.17.42.52_veh-40_01331_01444,1,0.9551023095279518,0.6616468158737168,1.0,0.044897690472048224,1.0,1.0,1.0,1.0,0.8922455428670841,1.0,2,NOT_RUN_GATE_C1
2021.08.31.17.42.52_veh-40_01551_01684,4,1.0,0.9319658349360018,1.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.31.18.15.54_veh-40_00038_00199,1,1.0,0.7303078792046319,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.31.18.15.54_veh-40_00227_00324,3,0.9502264452734639,0.9323679063876215,1.0,0.04977355472653611,1.0,1.0,1.0,1.0,0.8805434686563134,1.0,2,NOT_RUN_GATE_C1
2021.08.31.18.15.54_veh-40_00335_00568,4,0.9959588043489747,0.7638621383635325,0.9959588043489747,0.0,1.0,1.0,1.0,1.0,0.9903011304375394,1.0,2,NOT_RUN_GATE_C1
2021.08.31.18.15.54_veh-40_00579_00980,2,1.0,0.875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.08.31.18.15.54_veh-40_01010_01094,3,0.9904046119527898,0.8361875298391009,1.0,0.009595388047210218,1.0,1.0,1.0,1.0,0.9769710686866955,1.0,2,NOT_RUN_GATE_C1
2021.08.31.18.15.54_veh-40_01143_01496,2,0.8842058390701957,0.6715791866661689,0.9901044913675932,0.10589865229739742,1.0,1.0,1.0,1.0,0.7220940137684696,1.0,2,NOT_RUN_GATE_C1
2021.09.14.15.03.51_veh-45_00178_00336,0,0.9938681384814898,0.9178376573147571,1.0,0.0061318615185101955,1.0,1.0,1.0,1.0,0.9852835323555756,1.0,2,NOT_RUN_GATE_C1
2021.09.14.15.03.51_veh-45_00390_00585,1,1.0,0.9460646658740449,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.14.16.46.51_veh-45_00149_00900,1,0.9263319084320567,0.861983441517381,0.9784227576010736,0.05209084916901674,1.0,1.0,1.0,1.0,0.8231965802369362,1.0,2,NOT_RUN_GATE_C1
2021.09.14.16.46.51_veh-45_02322_02510,0,1.0,0.8806350397730407,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.14.18.43.41_veh-45_00885_00952,2,0.9953467515993935,0.9553610984375236,1.0,0.004653248400606491,1.0,1.0,1.0,1.0,0.9888322038385444,1.0,2,NOT_RUN_GATE_C1
2021.09.14.18.43.41_veh-45_00965_01195,2,0.9733120292453196,0.6520948932412544,1.0,0.026687970754680435,1.0,1.0,1.0,0.75,0.935948870188767,1.0,2,NOT_RUN_GATE_C1
2021.09.14.18.43.41_veh-45_01245_01529,1,0.9436414868987724,0.7931419199995398,1.0,0.056358513101227636,1.0,1.0,1.0,1.0,0.8647395685570537,1.0,2,NOT_RUN_GATE_C1
2021.09.14.18.43.41_veh-45_02296_02477,2,0.9719420706407675,0.4799080194554303,0.9999755402990542,0.02803346965828668,1.0,1.0,1.0,0.75,0.9326609695378418,1.0,2,NOT_RUN_GATE_C1
2021.09.14.18.43.41_veh-45_02503_03013,2,0.9442100831847429,0.46778127904596223,0.9825382998801865,0.03832821669544356,1.0,1.0,1.0,1.0,0.8661041996433831,1.0,2,NOT_RUN_GATE_C1
2021.09.14.19.46.05_veh-45_01937_02119,3,0.988482604244717,0.8836004605530754,1.0,0.011517395755282989,1.0,1.0,1.0,1.0,0.9723582501873209,1.0,2,NOT_RUN_GATE_C1
2021.09.14.20.42.30_veh-45_00464_00579,2,0.9735323204456894,0.9110965149525203,1.0,0.026467679554310564,1.0,1.0,1.0,1.0,0.9364775690696547,1.0,2,NOT_RUN_GATE_C1
2021.09.14.20.42.30_veh-45_00805_01078,4,0.9938972460663553,0.8847152135836125,0.9938972460663553,0.0,1.0,1.0,1.0,1.0,0.9853533905592529,1.0,2,NOT_RUN_GATE_C1
2021.09.14.20.42.30_veh-45_01097_01242,0,0.9418254953872731,0.8539359422615629,0.9695230490599536,0.027697553672680453,1.0,1.0,1.0,1.0,0.8603811889294557,1.0,2,NOT_RUN_GATE_C1
2021.09.14.20.42.30_veh-45_01603_01670,2,0.4850642197078501,0.46845200795436176,0.5,0.014935780292149925,1.0,1.0,0.5,0.75,0.4641541272988401,1.0,2,NOT_RUN_GATE_C1
2021.09.15.11.49.23_veh-28_00081_00237,0,0.9786124031971148,0.910244780259982,1.0,0.02138759680288521,1.0,1.0,1.0,1.0,0.9486697676730755,1.0,2,NOT_RUN_GATE_C1
2021.09.15.11.49.23_veh-28_00280_00506,3,0.9252436603212608,0.7313296575200734,0.9735071070610579,0.048263446739797045,1.0,1.0,1.0,1.0,0.8205847847710261,1.0,2,NOT_RUN_GATE_C1
2021.09.15.11.49.23_veh-28_00520_00669,3,0.977098533412605,0.9742734861193039,1.0,0.02290146658739506,1.0,1.0,1.0,1.0,0.9450364801902518,1.0,2,NOT_RUN_GATE_C1
2021.09.15.11.49.23_veh-28_00767_00955,2,0.9838429307858438,0.8175529815092089,1.0,0.016157069214156217,1.0,1.0,1.0,1.0,0.961223033886025,1.0,2,NOT_RUN_GATE_C1
2021.09.15.11.49.23_veh-28_01108_01493,2,0.9947405144209622,0.8457214992183277,1.0,0.00525948557903777,1.0,1.0,1.0,1.0,0.9873772346103094,1.0,2,NOT_RUN_GATE_C1
2021.09.15.11.49.23_veh-28_01869_02000,3,1.0,0.7985597418036061,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.11.49.23_veh-28_02024_02091,1,0.9898210763461833,0.6449090441941239,1.0,0.010178923653816674,1.0,1.0,1.0,0.75,0.9755705832308401,1.0,2,NOT_RUN_GATE_C1
2021.09.15.11.49.23_veh-28_02192_02253,4,1.0,0.90625,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.12.32.43_veh-28_00015_00093,3,0.91350554609398,0.9056965547166488,0.9488717358530521,0.035366189759072075,1.0,1.0,1.0,1.0,0.7924133106255521,1.0,2,NOT_RUN_GATE_C1
2021.09.15.12.32.43_veh-28_00202_00323,3,0.9476473228069713,0.7037653709116563,0.9846291411863339,0.03698181837936254,1.0,1.0,1.0,1.0,0.8743535747367313,1.0,2,NOT_RUN_GATE_C1
2021.09.15.12.32.43_veh-28_00417_00527,3,0.9700311463167359,0.5871131392651014,1.0,0.02996885368326413,1.0,1.0,1.0,1.0,0.9280747511601659,1.0,2,NOT_RUN_GATE_C1
2021.09.15.12.32.43_veh-28_00625_00697,0,0.4713843194972546,0.20348328501044743,0.4901603773771373,0.01877605787988268,1.0,1.0,0.5,1.0,0.43132236679341096,1.0,2,NOT_RUN_GATE_C1
2021.09.15.12.32.43_veh-28_00708_00866,0,0.8914177067150706,0.5773324199571634,0.9315402563520954,0.04012254963702472,1.0,1.0,1.0,1.0,0.7394024961161696,1.0,2,NOT_RUN_GATE_C1
2021.09.15.12.32.43_veh-28_00973_01056,2,0.9912023894806288,0.7875040451176056,1.0,0.008797610519371168,1.0,1.0,1.0,1.0,0.9788857347535092,1.0,2,NOT_RUN_GATE_C1
2021.09.15.12.32.43_veh-28_01070_01157,2,0.9927733845027229,0.7496369916601904,1.0,0.007226615497277045,1.0,1.0,1.0,1.0,0.9826561228065351,1.0,2,NOT_RUN_GATE_C1
2021.09.15.12.32.43_veh-28_01238_01314,2,0.9634342938797937,0.6744012074843015,0.9986362446019146,0.035201950722120845,1.0,1.0,1.0,1.0,0.9122423053115049,1.0,2,NOT_RUN_GATE_C1
2021.09.15.12.32.43_veh-28_01410_01501,4,0.9357235316925132,0.9052487181068576,0.9966817960159018,0.06095826432338863,1.0,1.0,1.0,1.0,0.8457364760620316,1.0,2,NOT_RUN_GATE_C1
2021.09.15.12.32.43_veh-28_01513_01697,0,0.9638124744101244,0.9222010515731659,1.0,0.03618752558987559,1.0,1.0,1.0,1.0,0.9131499385842986,1.0,2,NOT_RUN_GATE_C1
2021.09.15.12.32.43_veh-28_02111_02342,4,0.9826399898530387,0.9101688491991295,1.0,0.01736001014696137,1.0,1.0,1.0,0.5,0.9583359756472927,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.16.40_veh-28_00088_00157,1,0.9391815189742235,0.6711559131462999,0.9851457069472214,0.04596418797299778,1.0,1.0,1.0,1.0,0.8540356455381366,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.16.40_veh-28_00180_00257,4,0.9850170749049327,0.9088944993708132,1.0,0.014982925095067323,1.0,1.0,1.0,1.0,0.9640409797718383,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.16.40_veh-28_00366_00631,4,0.9840500539294661,0.5482716135613384,1.0,0.015949946070533905,1.0,1.0,1.0,1.0,0.9617201294307185,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.16.40_veh-28_00642_01267,3,0.9522752605273489,0.7403923500725595,0.9845741662881109,0.03229890576076205,1.0,1.0,1.0,1.0,0.8854606252656372,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.16.40_veh-28_01343_01432,0,1.0,0.9428796050399717,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.16.40_veh-28_01473_01612,1,0.9731818422510783,0.7780461901587578,0.9943047801220259,0.021122937870947656,1.0,1.0,1.0,1.0,0.9356364214025877,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.16.40_veh-28_01817_01902,0,1.0,0.785505422594519,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.16.40_veh-28_02072_02166,1,1.0,0.9942794380027355,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.16.40_veh-28_02198_02321,0,1.0,0.9557655766990507,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.52.55_veh-39_00016_00122,4,0.9916497620511704,0.9641308749013151,1.0,0.008350237948829609,1.0,1.0,1.0,1.0,0.979959428922809,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.52.55_veh-39_00134_00215,0,0.9949022845648203,0.849937122243573,1.0,0.005097715435179728,1.0,1.0,1.0,1.0,0.9877654829555687,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.52.55_veh-39_00371_00631,3,0.9720395471576188,0.9209470707186057,1.0,0.027960452842381245,1.0,1.0,1.0,1.0,0.9328949131782848,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.52.55_veh-39_00643_00807,1,1.0,0.9699801416795159,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.52.55_veh-39_00818_01335,4,0.9318243673297404,0.6637227555269949,0.9393832765933214,0.007558909263581104,1.0,1.0,1.0,1.0,0.8363784815913768,1.0,2,NOT_RUN_GATE_C1
2021.09.15.13.52.55_veh-39_01385_01446,2,1.0,0.8741470076715614,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.00.15_veh-28_00288_00408,2,0.9439657900551315,0.9148571670367562,1.0,0.05603420994486846,1.0,1.0,1.0,1.0,0.8655178961323158,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.00.15_veh-28_00420_00578,0,0.9490016186605881,0.887105605640803,0.9949515394952273,0.04594992083463911,1.0,1.0,1.0,1.0,0.8776038847854115,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.00.15_veh-28_00770_00852,4,0.9793306994823798,0.9614449596778827,1.0,0.02066930051762017,1.0,1.0,1.0,1.0,0.9503936787577116,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.00.15_veh-28_00895_00981,3,0.9510294797732581,0.6671245282282372,1.0,0.048970520226741865,1.0,1.0,1.0,0.5,0.8824707514558195,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.00.15_veh-28_01274_01543,1,1.0,0.6693197691194472,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.00.15_veh-28_01611_01874,2,0.9897104357090791,0.9456271568632028,1.0,0.010289564290920927,1.0,1.0,1.0,1.0,0.9753050457017898,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.00.15_veh-28_01953_02255,3,0.9062698249240079,0.6863781863256916,0.9908252933198596,0.08455546839585171,1.0,1.0,1.0,1.0,0.7750475798176188,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.27.22_veh-39_00038_00414,1,0.9602125412944731,0.6440652495055281,0.9631985859091032,0.0029860446146301456,1.0,1.0,1.0,1.0,0.9045100991067354,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.27.22_veh-39_00473_00568,4,0.97258968015305,0.8803331217836872,0.9928925490999636,0.020302868946913577,1.0,1.0,1.0,1.0,0.9342152323673203,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.27.22_veh-39_00580_00654,2,0.956955977058378,0.9429391046031288,1.0,0.04304402294162202,1.0,1.0,1.0,1.0,0.8966943449401072,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.27.22_veh-39_00665_00745,4,0.9520606383718742,0.9045921221724462,0.999725904710925,0.04766526633905083,1.0,1.0,1.0,1.0,0.8849455320924983,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.27.22_veh-39_00756_00838,4,0.9622212140739373,0.8553040190789162,1.0,0.03777878592606265,1.0,1.0,1.0,1.0,0.9093309137774497,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.27.22_veh-39_00868_01125,2,0.9304306551859591,0.698752840127076,0.972587991953443,0.0421573367674839,1.0,1.0,1.0,1.0,0.8330335724463018,1.0,2,NOT_RUN_GATE_C1
2021.09.15.14.27.22_veh-39_01166_01252,4,0.7799487775871445,0.8084144012156751,0.9974418639215783,0.21749308633443365,1.0,0.5,1.0,1.0,0.971877066209147,1.0,2,NOT_RUN_GATE_C1
